#id	rank	argument	turkID
arg145468	0.64912	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A23E71AZA46QYP
arg145468	0.35088	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A4ZKTP62FEYP5
arg207311	0.64912	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A4ZKTP62FEYP5
arg128469	0.06179	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A1UXZ6QT8TAQO1
arg133652	0.11432	wow! syona i m very much impressed by your views. from where did you get these unique datas,i kindly request you to submit more pts. like all these plz. don't mind my words syona, but all these special datas are accurate?reply me soon!	A1UXZ6QT8TAQO1
arg155750	0.41194	stupid india they actually really suck. so, BOO INDIA BOO!	A1UXZ6QT8TAQO1
arg118214	0.41194	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	A1UXZ6QT8TAQO1
arg207311	0.50000	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	AC3ZBDGADKP8U
arg155750	0.50000	stupid india they actually really suck. so, BOO INDIA BOO!	AC3ZBDGADKP8U
arg125382	0.01061	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	ADUJUZANFOWKW
arg108968	0.22396	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	ADUJUZANFOWKW
arg119997	0.01061	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	ADUJUZANFOWKW
arg207311	0.01962	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	ADUJUZANFOWKW
arg126375	0.01061	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	ADUJUZANFOWKW
arg133726	0.01361	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	ADUJUZANFOWKW
arg133725	0.21538	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	ADUJUZANFOWKW
arg217848	0.01587	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	ADUJUZANFOWKW
arg110540	0.10214	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	ADUJUZANFOWKW
arg105946	0.02218	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	ADUJUZANFOWKW
arg132199	0.01061	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	ADUJUZANFOWKW
arg106123	0.01512	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	ADUJUZANFOWKW
