#id	rank	argument	turkID
arg244447	0.04860	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A14SICTOVWQNE8
arg289787	0.17513	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A14SICTOVWQNE8
arg245838	0.17513	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A14SICTOVWQNE8
arg243562	0.02627	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A14SICTOVWQNE8
arg608928	0.04860	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A14SICTOVWQNE8
arg644073	0.02627	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A14SICTOVWQNE8
arg434786	0.04860	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A14SICTOVWQNE8
arg244447	0.35088	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	AMLC0WGGV4LZB
arg229317	0.64912	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	AMLC0WGGV4LZB
arg231279	0.11696	Science attests to the existence of God, its only a question of which one at this point.	A2TDNUDV6WNRVM
arg229346	0.21637	I love Jesus, so I am on this side .	A2TDNUDV6WNRVM
arg229272	0.11696	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A2TDNUDV6WNRVM
arg245838	0.21637	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A2TDNUDV6WNRVM
arg328209	0.11696	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A2TDNUDV6WNRVM
arg243562	0.21637	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A2TDNUDV6WNRVM
arg229582	0.17544	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	AKEWDGM7J3V0M
arg229346	0.32456	I love Jesus, so I am on this side .	AKEWDGM7J3V0M
arg244447	0.17544	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	AKEWDGM7J3V0M
arg289787	0.32456	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	AKEWDGM7J3V0M
arg230311	0.17544	I found more peace in my belief and will continue to seek the Lord until the day I die.	A2WEP9YYABTJ2F
arg244447	0.32456	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A2WEP9YYABTJ2F
arg244440	0.17544	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A2WEP9YYABTJ2F
arg289787	0.32456	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A2WEP9YYABTJ2F
arg636360	0.35088	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A1M1R84Q73QBW
arg229317	0.64912	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A1M1R84Q73QBW
arg229346	0.35088	I love Jesus, so I am on this side .	AWXV3DERBIQWH
arg229272	0.64912	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	AWXV3DERBIQWH
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A91XWMA3A88J6
arg234318	0.64912	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A91XWMA3A88J6
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3KGQ7UH2AD5P0
arg231008	0.64912	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A3KGQ7UH2AD5P0
arg234318	0.50000	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A259FXRJFXRDK
arg317490	0.50000	I have a personal relationship with Christ. I do believe.	A259FXRJFXRDK
arg230910	0.50000	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A368T0MSNN7QZX
arg296771	0.50000	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A368T0MSNN7QZX
arg244440	0.02920	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A29H76PRANC3J7
arg236317	0.05401	This is just wrong we should not insult who we believe in we do not need to know what you people think	A29H76PRANC3J7
arg243562	0.02920	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A29H76PRANC3J7
arg229291	0.05401	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A29H76PRANC3J7
arg231279	0.02920	Science attests to the existence of God, its only a question of which one at this point.	A29H76PRANC3J7
arg234318	0.05401	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A29H76PRANC3J7
arg296771	0.02920	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A29H76PRANC3J7
arg229272	0.05401	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A29H76PRANC3J7
arg229317	0.02920	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A29H76PRANC3J7
arg644073	0.05401	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A29H76PRANC3J7
arg238404	0.14993	You rather die believing in god,than not believing and finding out he exists!	A29H76PRANC3J7
arg328209	0.28408	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A29H76PRANC3J7
arg236641	0.14993	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A29H76PRANC3J7
